Date,wdsp,wdsp^3,glorad
08/01/2012,13.4,2406.104,136
09/01/2012,10.6,1191.016,210
10/01/2012,9.9,970.299,206
11/01/2012,13.7,2571.353,167
12/01/2012,11.2,1404.928,287
13/01/2012,6.2,238.328,173
14/01/2012,7.6,438.976,194
15/01/2012,9.8,941.192,313
16/01/2012,9.2,778.688,177
17/01/2012,11.6,1560.896,161
18/01/2012,13.4,2406.104,244
19/01/2012,21.7,10218.313,177
20/01/2012,22.7,11697.083,112
21/01/2012,25.9,17373.979,227
22/01/2012,21,9261,260
23/01/2012,10.6,1191.016,412
24/01/2012,13.4,2406.104,209
25/01/2012,17.1,5000.211,105
26/01/2012,13.2,2299.968,252
27/01/2012,14.1,2803.221,295
28/01/2012,5.9,205.379,90
29/01/2012,5.2,140.608,129
30/01/2012,14.1,2803.221,182
31/01/2012,9.8,941.192,463
01/02/2012,6.5,274.625,546
02/02/2012,7.5,421.875,559
03/02/2012,9.8,941.192,74
04/02/2012,13.6,2515.456,121
05/02/2012,6.6,287.496,208
06/02/2012,3.6,46.656,223
07/02/2012,11.8,1643.032,344
08/02/2012,15.4,3652.264,53
09/02/2012,6.5,274.625,100
10/02/2012,5.9,205.379,296
11/02/2012,5.4,157.464,467
12/02/2012,4.6,97.336,416
13/02/2012,14.1,2803.221,279
14/02/2012,12.3,1860.867,189
15/02/2012,13.5,2460.375,348
16/02/2012,14.5,3048.625,167
17/02/2012,13.4,2406.104,177
18/02/2012,19.6,7529.536,518
19/02/2012,7.2,373.248,668
20/02/2012,15.9,4019.679,238
21/02/2012,15,3375,477
22/02/2012,18.3,6128.487,270
23/02/2012,16.6,4574.296,361
24/02/2012,12.1,1771.561,596
25/02/2012,11.1,1367.631,324
26/02/2012,9.2,778.688,329
27/02/2012,13.9,2685.619,178
28/02/2012,7.2,373.248,375
29/02/2012,8.9,704.969,250
01/03/2012,12.1,1771.561,609
02/03/2012,11.3,1442.897,667
03/03/2012,14.4,2985.984,693
04/03/2012,13.4,2406.104,977
05/03/2012,7.5,421.875,1088
06/03/2012,14.6,3112.136,221
07/03/2012,24.4,14526.784,810
08/03/2012,16.1,4173.281,346
09/03/2012,14.4,2985.984,281
10/03/2012,11.1,1367.631,613
11/03/2012,5.3,148.877,512
12/03/2012,3.3,35.937,411
13/03/2012,3.8,54.872,342
14/03/2012,7.1,357.911,420
15/03/2012,7.3,389.017,289
16/03/2012,9.6,884.736,540
17/03/2012,5.6,175.616,1097
18/03/2012,7.4,405.224,1533
19/03/2012,13.8,2628.072,558
20/03/2012,13.3,2352.637,610
21/03/2012,9.5,857.375,515
22/03/2012,9.5,857.375,1417
23/03/2012,10.5,1157.625,775
24/03/2012,11.9,1685.159,923
25/03/2012,8.6,636.056,1374
26/03/2012,7.8,474.552,1684
27/03/2012,6.1,226.981,1658
28/03/2012,4.5,91.125,1671
29/03/2012,7.9,493.039,1078
30/03/2012,9.9,970.299,358
31/03/2012,8.1,531.441,1065
01/04/2012,3.9,59.319,647
02/04/2012,8.4,592.704,953
03/04/2012,16.7,4657.463,1303
04/04/2012,11.6,1560.896,976
05/04/2012,4.6,97.336,1173
06/04/2012,10.5,1157.625,410
07/04/2012,9.7,912.673,609
08/04/2012,14.7,3176.523,537
09/04/2012,11.3,1442.897,778
10/04/2012,12.5,1953.125,1411
11/04/2012,8.7,658.503,1587
12/04/2012,5.2,140.608,1916
13/04/2012,4,64,1417
14/04/2012,6.4,262.144,1784
15/04/2012,4.2,74.088,1406
16/04/2012,11.2,1404.928,648
17/04/2012,13.5,2460.375,1394
18/04/2012,6.8,314.432,1913
19/04/2012,6.4,262.144,2298
20/04/2012,6.9,328.509,1922
21/04/2012,12.5,1953.125,2169
22/04/2012,7.2,373.248,1789
23/04/2012,5.2,140.608,1024
24/04/2012,4.5,91.125,1624
25/04/2012,16.3,4330.747,1173
26/04/2012,19.4,7301.384,1205
27/04/2012,9.3,804.357,1754
28/04/2012,8,512,1847
29/04/2012,12.9,2146.689,2467
30/04/2012,12.6,2000.376,1373
01/05/2012,8.1,531.441,1196
02/05/2012,4.6,97.336,1314
03/05/2012,6.6,287.496,2168
04/05/2012,12.2,1815.848,1365
05/05/2012,4,64,962
06/05/2012,5,125,2112
07/05/2012,8.1,531.441,666
08/05/2012,7.8,474.552,1803
09/05/2012,7.2,373.248,1872
10/05/2012,10.3,1092.727,510
11/05/2012,12.8,2097.152,2154
12/05/2012,11.3,1442.897,2404
13/05/2012,20.1,8120.601,682
14/05/2012,18.2,6028.568,1915
15/05/2012,11.5,1520.875,1768
16/05/2012,7.8,474.552,1418
17/05/2012,3.9,59.319,1261
18/05/2012,7.4,405.224,1040
19/05/2012,6.4,262.144,1021
20/05/2012,6.5,274.625,1224
21/05/2012,7.2,373.248,754
22/05/2012,8.9,704.969,837
23/05/2012,8.6,636.056,2160
24/05/2012,5.2,140.608,2633
25/05/2012,9.5,857.375,2694
26/05/2012,11.4,1481.544,2869
27/05/2012,8.7,658.503,2850
28/05/2012,6.9,328.509,2546
29/05/2012,4.2,74.088,2469
30/05/2012,5.1,132.651,738
31/05/2012,7.2,373.248,1510
01/06/2012,4.3,79.507,1506
02/06/2012,9.5,857.375,2024
03/06/2012,8,512,984
04/06/2012,4.7,103.823,1989
05/06/2012,7.2,373.248,765
06/06/2012,5.7,185.193,2715
07/06/2012,8.8,681.472,569
08/06/2012,18.7,6539.203,255
09/06/2012,14.7,3176.523,2012
10/06/2012,4.6,97.336,3031
11/06/2012,4.2,74.088,1263
12/06/2012,6.4,262.144,1935
13/06/2012,4.4,85.184,1107
14/06/2012,11.3,1442.897,1214
15/06/2012,15.4,3652.264,844
16/06/2012,12.9,2146.689,631
17/06/2012,8.1,531.441,2765
18/06/2012,4.7,103.823,871
19/06/2012,4.4,85.184,2021
20/06/2012,7.2,373.248,1625
21/06/2012,7.3,389.017,409
22/06/2012,19.3,7189.057,1029
23/06/2012,10.3,1092.727,1056
24/06/2012,9.5,857.375,1756
25/06/2012,6.3,250.047,1139
26/06/2012,9,729,1231
27/06/2012,5.1,132.651,1106
28/06/2012,7.4,405.224,1167
29/06/2012,11.3,1442.897,1139
30/06/2012,17.3,5177.717,1199
01/07/2012,9.5,857.375,1446
02/07/2012,5,125,1500
03/07/2012,6.7,300.763,474
04/07/2012,4,64,1583
05/07/2012,4.3,79.507,1436
06/07/2012,6.3,250.047,634
07/07/2012,10.4,1124.864,639
08/07/2012,10.9,1295.029,555
09/07/2012,9.3,804.357,863
10/07/2012,10.5,1157.625,867
11/07/2012,10.2,1061.208,2294
12/07/2012,6.6,287.496,2419
13/07/2012,5.7,185.193,2148
14/07/2012,10.5,1157.625,2020
15/07/2012,9.1,753.571,2252
16/07/2012,7,343,1300
17/07/2012,6.4,262.144,404
18/07/2012,13.8,2628.072,1826
19/07/2012,10,1000,1341
20/07/2012,5.9,205.379,1940
21/07/2012,6.6,287.496,1468
22/07/2012,14.9,3307.949,1014
23/07/2012,5.6,175.616,856
24/07/2012,3.4,39.304,999
25/07/2012,4.8,110.592,2377
26/07/2012,6.4,262.144,2357
27/07/2012,15.9,4019.679,1485
28/07/2012,15,3375,1005
29/07/2012,12.7,2048.383,1827
30/07/2012,7.2,373.248,2451
31/07/2012,10.6,1191.016,840
01/08/2012,11.2,1404.928,899
02/08/2012,8.3,571.787,1315
03/08/2012,7.6,438.976,1717
04/08/2012,7.5,421.875,1300
