date,wdsp,wdsp^3,glorad
29/11/1956,12.7,2048.383, 
30/11/1956,6.4,262.144, 
01/12/1956,7.3,389.017, 
02/12/1956,9.5,857.375, 
03/12/1956,7.7,456.533, 
04/12/1956,11.8,1643.032, 
05/12/1956,14.6,3112.136, 
06/12/1956,3.6,46.656, 
07/12/1956,12.9,2146.689, 
08/12/1956,13.3,2352.637, 
09/12/1956,10.9,1295.029, 
10/12/1956,22.4,11239.424, 
11/12/1956,10.6,1191.016, 
12/12/1956,22,10648, 
13/12/1956,19,6859, 
14/12/1956,26.5,18609.625, 
15/12/1956,21.8,10360.232, 
16/12/1956,12.8,2097.152, 
17/12/1956,12,1728, 
18/12/1956,8.8,681.472, 
19/12/1956,15.8,3944.312, 
20/12/1956,13.4,2406.104, 
21/12/1956,17.5,5359.375, 
22/12/1956,14.2,2863.288, 
23/12/1956,16.5,4492.125, 
24/12/1956,8.7,658.503, 
25/12/1956,24.2,14172.488, 
26/12/1956,4.4,85.184, 
27/12/1956,23.8,13481.272, 
28/12/1956,14.9,3307.949, 
29/12/1956,12.8,2097.152, 
30/12/1956,20.7,8869.743, 
31/12/1956,10.5,1157.625, 
01/01/1957,10.8,1259.712, 
02/01/1957,11.8,1643.032, 
03/01/1957,15.2,3511.808, 
04/01/1957,23.4,12812.904, 
05/01/1957,19.4,7301.384, 
06/01/1957,10.9,1295.029, 
07/01/1957,16.7,4657.463, 
08/01/1957,21.7,10218.313, 
09/01/1957,9.5,857.375, 
10/01/1957,6.6,287.496, 
11/01/1957,7.5,421.875, 
12/01/1957,14.3,2924.207, 
13/01/1957,12.2,1815.848, 
14/01/1957,11.5,1520.875, 
15/01/1957,10.5,1157.625, 
16/01/1957,10.8,1259.712, 
17/01/1957,9.2,778.688, 
18/01/1957,7.5,421.875, 
19/01/1957,9.2,778.688, 
20/01/1957,23.3,12649.337, 
21/01/1957,15.6,3796.416, 
22/01/1957,25.5,16581.375, 
23/01/1957,17,4913, 
24/01/1957,8.9,704.969, 
25/01/1957,15.3,3581.577, 
26/01/1957,20.5,8615.125, 
27/01/1957,18.8,6644.672, 
28/01/1957,28.7,23639.903, 
29/01/1957,14,2744, 
30/01/1957,21.3,9663.597, 
31/01/1957,20.3,8365.427, 
01/02/1957,12.7,2048.383, 
02/02/1957,10.5,1157.625, 
03/02/1957,23.8,13481.272, 
04/02/1957,31.1,30080.231, 
05/02/1957,11.6,1560.896, 
06/02/1957,15.1,3442.951, 
07/02/1957,26.8,19248.832, 
08/02/1957,15.6,3796.416, 
09/02/1957,7.8,474.552, 
10/02/1957,15.9,4019.679, 
11/02/1957,11.1,1367.631, 
12/02/1957,10.8,1259.712, 
13/02/1957,14.5,3048.625, 
14/02/1957,15.4,3652.264, 
15/02/1957,13.5,2460.375, 
16/02/1957,13.7,2571.353, 
17/02/1957,12.7,2048.383, 
18/02/1957,9,729, 
19/02/1957,8.8,681.472, 
20/02/1957,5.8,195.112, 
21/02/1957,11.5,1520.875, 
22/02/1957,17.9,5735.339, 
23/02/1957,21.5,9938.375, 
24/02/1957,8.7,658.503, 
25/02/1957,9.3,804.357, 
26/02/1957,3.8,54.872, 
27/02/1957,16.2,4251.528, 
28/02/1957,17.8,5639.752, 
01/03/1957,17.2,5088.448, 
02/03/1957,10.7,1225.043, 
03/03/1957,8.4,592.704, 
04/03/1957,10.8,1259.712, 
05/03/1957,12,1728, 
06/03/1957,10.2,1061.208, 
07/03/1957,9.2,778.688, 
08/03/1957,15.9,4019.679, 
09/03/1957,17.2,5088.448, 
10/03/1957,11,1331, 
11/03/1957,12.7,2048.383, 
12/03/1957,8.6,636.056, 
13/03/1957,11,1331, 
14/03/1957,16.4,4410.944, 
15/03/1957,17.8,5639.752, 
16/03/1957,15.2,3511.808, 
17/03/1957,17.8,5639.752, 
18/03/1957,11.4,1481.544, 
19/03/1957,19.8,7762.392, 
20/03/1957,20.4,8489.664, 
21/03/1957,13,2197, 
22/03/1957,18.5,6331.625, 
23/03/1957,13.1,2248.091, 
24/03/1957,11.2,1404.928, 
25/03/1957,10.5,1157.625, 
26/03/1957,7.3,389.017, 
27/03/1957,3.7,50.653, 
28/03/1957,8.8,681.472, 
29/03/1957,6.8,314.432, 
30/03/1957,12.2,1815.848, 
31/03/1957,9.2,778.688, 
01/04/1957,5.2,140.608, 
02/04/1957,14.7,3176.523, 
03/04/1957,17,4913, 
04/04/1957,9.5,857.375, 
